,SP500_Close,SP500_Volume,VIX_Close,Interest_Rate,CPI_Close
2023-08-08,4499.3798828125,3884910000.0,15.989999771118164,5.275000095367432,
2023-08-09,4467.7099609375,3803100000.0,15.960000038146973,5.28000020980835,
2023-08-10,4468.830078125,4504370000.0,15.850000381469727,5.26800012588501,
2023-08-11,4464.0498046875,3753290000.0,14.84000015258789,5.264999866485596,
2023-08-14,4489.72021484375,3896410000.0,14.819999694824219,5.269999980926514,
2023-08-15,4437.85986328125,3832250000.0,16.459999084472656,5.28000020980835,
2023-08-16,4404.330078125,3753910000.0,16.780000686645508,5.284999847412109,
2023-08-17,4370.35986328125,3943700000.0,17.889999389648438,5.2779998779296875,
2023-08-18,4369.7099609375,3940400000.0,17.299999237060547,5.2779998779296875,
2023-08-21,4399.77001953125,3726850000.0,17.1299991607666,5.28000020980835,
2023-08-22,4387.5498046875,3522760000.0,16.969999313354492,5.295000076293945,
2023-08-23,4436.009765625,3837270000.0,15.979999542236328,5.295000076293945,
2023-08-24,4376.31005859375,3723470000.0,17.200000762939453,5.302999973297119,
2023-08-25,4405.7099609375,3296180000.0,15.680000305175781,5.315000057220459,
2023-08-28,4433.31005859375,2957230000.0,15.079999923706055,5.322999954223633,
2023-08-29,4497.6298828125,3354820000.0,14.449999809265137,5.320000171661377,
2023-08-30,4514.8701171875,3064110000.0,13.880000114440918,5.315000057220459,
2023-08-31,4507.66015625,3946360000.0,13.569999694824219,5.297999858856201,
2023-09-01,4515.77001953125,3246260000.0,13.09000015258789,5.26800012588501,307.288
2023-09-05,4496.830078125,3526250000.0,14.010000228881836,5.2779998779296875,
2023-09-06,4465.47998046875,3418850000.0,14.449999809265137,5.300000190734863,
2023-09-07,4451.14013671875,3763760000.0,14.399999618530273,5.2829999923706055,
2023-09-08,4457.490234375,3259290000.0,13.84000015258789,5.293000221252441,
2023-09-11,4487.4599609375,3369920000.0,13.800000190734863,5.293000221252441,
2023-09-12,4461.89990234375,3435740000.0,14.229999542236328,5.304999828338623,
2023-09-13,4467.43994140625,3529430000.0,13.479999542236328,5.304999828338623,
2023-09-14,4505.10009765625,3648720000.0,12.819999694824219,5.295000076293945,
2023-09-15,4450.31982421875,6932230000.0,13.789999961853027,5.297999858856201,
2023-09-18,4453.52978515625,3161230000.0,14.0,5.300000190734863,
2023-09-19,4443.9501953125,3614880000.0,14.109999656677246,5.309999942779541,
2023-09-20,4402.2001953125,3308450000.0,15.140000343322754,5.315000057220459,
2023-09-21,4330.0,3662340000.0,17.540000915527344,5.304999828338623,
2023-09-22,4320.06005859375,3349570000.0,17.200000762939453,5.304999828338623,
2023-09-25,4337.43994140625,3195650000.0,16.899999618530273,5.313000202178955,
2023-09-26,4273.52978515625,3472340000.0,18.940000534057617,5.324999809265137,
2023-09-27,4274.509765625,3875880000.0,18.219999313354492,5.329999923706055,
2023-09-28,4299.7001953125,3846230000.0,17.34000015258789,5.308000087738037,
2023-09-29,4288.0498046875,3865960000.0,17.520000457763672,5.300000190734863,
2023-10-01,,,,,307.531
2023-10-02,4288.39013671875,3938660000.0,17.610000610351562,5.315000057220459,
2023-10-03,4229.4501953125,3953830000.0,19.780000686645508,5.340000152587891,
2023-10-04,4263.75,3777600000.0,18.579999923706055,5.335000038146973,
2023-10-05,4258.18994140625,3581470000.0,18.489999771118164,5.324999809265137,
2023-10-06,4308.5,3902030000.0,17.450000762939453,5.3480000495910645,
2023-10-09,4335.66015625,3174630000.0,17.700000762939453,5.3480000495910645,
2023-10-10,4358.240234375,3520240000.0,17.030000686645508,5.322999954223633,
2023-10-11,4376.9501953125,3601660000.0,16.09000015258789,5.335000038146973,
2023-10-12,4349.60986328125,3713140000.0,16.690000534057617,5.335000038146973,
2023-10-13,4327.77978515625,3566560000.0,19.31999969482422,5.328000068664551,
2023-10-16,4373.6298828125,3409960000.0,17.209999084472656,5.328000068664551,
2023-10-17,4373.2001953125,3794850000.0,17.8799991607666,5.340000152587891,
2023-10-18,4314.60009765625,3686030000.0,19.219999313354492,5.329999923706055,
2023-10-19,4278.0,3969730000.0,21.399999618530273,5.309999942779541,
2023-10-20,4224.16015625,4004030000.0,21.709999084472656,5.300000190734863,
2023-10-23,4217.0400390625,3776100000.0,20.3700008392334,5.293000221252441,
2023-10-24,4247.68017578125,3821820000.0,18.969999313354492,5.308000087738037,
2023-10-25,4186.77001953125,3869370000.0,20.190000534057617,5.315000057220459,
2023-10-26,4137.22998046875,4277640000.0,20.68000030517578,5.300000190734863,
2023-10-27,4117.3701171875,4019500000.0,21.270000457763672,5.304999828338623,
2023-10-30,4166.81982421875,3911140000.0,19.75,5.313000202178955,
2023-10-31,4193.7998046875,4249470000.0,18.139999389648438,5.320000171661377,
2023-11-01,4237.85986328125,4224900000.0,16.8700008392334,5.300000190734863,308.024
2023-11-02,4317.77978515625,4669780000.0,15.65999984741211,5.269999980926514,
2023-11-03,4358.33984375,4570960000.0,14.90999984741211,5.252999782562256,
2023-11-06,4365.97998046875,3656340000.0,14.890000343322754,5.260000228881836,
2023-11-07,4378.3798828125,3791230000.0,14.8100004196167,5.2729997634887695,
2023-11-08,4382.77978515625,3729510000.0,14.449999809265137,5.26800012588501,
2023-11-09,4347.35009765625,3900780000.0,15.289999961853027,5.263000011444092,
2023-11-10,4415.240234375,3665080000.0,14.170000076293945,5.25,
2023-11-13,4411.5498046875,3326240000.0,14.760000228881836,5.260000228881836,
2023-11-14,4495.7001953125,4700350000.0,14.15999984741211,5.252999782562256,
2023-11-15,4502.8798828125,4347170000.0,14.180000305175781,5.255000114440918,
2023-11-16,4508.240234375,3964520000.0,14.319999694824219,5.243000030517578,
2023-11-17,4514.02001953125,3777240000.0,13.800000190734863,5.232999801635742,
2023-11-20,4547.3798828125,3644790000.0,13.40999984741211,5.23799991607666,
2023-11-21,4538.18994140625,3511080000.0,13.350000381469727,5.255000114440918,
2023-11-22,4556.6201171875,3042810000.0,12.850000381469727,5.264999866485596,
2023-11-24,4559.33984375,1639500000.0,12.460000038146973,5.252999782562256,
2023-11-27,4550.43017578125,3403990000.0,12.6899995803833,5.257999897003174,
2023-11-28,4554.89013671875,3586240000.0,12.6899995803833,5.260000228881836,
2023-11-29,4550.580078125,4418760000.0,12.979999542236328,5.239999771118164,
2023-11-30,4567.7998046875,5399300000.0,12.920000076293945,5.23799991607666,
2023-12-01,4594.6298828125,4397120000.0,12.630000114440918,5.215000152587891,308.742
2023-12-04,4569.77978515625,4369910000.0,13.079999923706055,5.2230000495910645,
2023-12-05,4567.18017578125,3909950000.0,12.850000381469727,5.243000030517578,
2023-12-06,4549.33984375,4245680000.0,12.970000267028809,5.243000030517578,
2023-12-07,4585.58984375,3818880000.0,13.0600004196167,5.232999801635742,
2023-12-08,4604.3701171875,3707010000.0,12.350000381469727,5.232999801635742,
2023-12-11,4622.43994140625,3823210000.0,12.630000114440918,5.232999801635742,
2023-12-12,4643.7001953125,3808380000.0,12.069999694824219,5.248000144958496,
2023-12-13,4707.08984375,5063650000.0,12.1899995803833,5.2230000495910645,
2023-12-14,4719.5498046875,6314040000.0,12.479999542236328,5.215000152587891,
2023-12-15,4719.18994140625,8218980000.0,12.279999732971191,5.224999904632568,
2023-12-18,4740.56005859375,4060340000.0,12.5600004196167,5.224999904632568,
2023-12-19,4768.3701171875,4026970000.0,12.529999732971191,5.23799991607666,
2023-12-20,4698.35009765625,4201320000.0,13.670000076293945,5.230000019073486,
2023-12-21,4746.75,3431180000.0,13.649999618530273,5.210000038146973,
2023-12-22,4754.6298828125,3046770000.0,13.029999732971191,5.208000183105469,
2023-12-26,4774.75,2513910000.0,12.989999771118164,5.203000068664551,
2023-12-27,4781.580078125,2748450000.0,12.430000305175781,5.235000133514404,
2023-12-28,4783.35009765625,2698860000.0,12.470000267028809,5.2179999351501465,
2023-12-29,4769.830078125,3126060000.0,12.449999809265137,5.179999828338623,
